RespId,weight,age,Education,race,gender,income_cat,voter_category,Q1,Q2_1,Q2_2,Q2_3,Q2_4,Q2_5,Q2_6,Q2_7,Q2_8,Q2_9,Q2_10,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6,Q5,Q6,Q7,Q8_1,Q8_2,Q8_3,Q8_4,Q8_5,Q8_6,Q8_7,Q8_8,Q8_9,Q9_1,Q9_2,Q9_3,Q9_4,Q10_1,Q10_2,Q10_3,Q10_4,Q11_1,Q11_2,Q11_3,Q11_4,Q11_5,Q11_6,Q12,Q13,Q14,Q15_1,Q15_2,Q15_3,Q15_4,Q16_1,Q16_2,Q16_3,Q16_4,Q16_5,Q16_6,Q16_7,Q16_8,Q16_9,Q16_10,Q17_1,Q17_2,Q17_3,Q17_4,Q17_5,Q17_6,Q17_7,Q17_8,Q17_9,Q17_10,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25_1,Q25_2,Q25_3,Q25_4,Q25_5,Q25_6,Q26_1,Q26_2,Q26_3,Q26_4,Q26_5,Q26_6,Q26_7,Q26_8,Q29_1,Q29_2,Q29_3,Q29_4,Q29_5,Q29_6,Q29_7,Q29_8,Q29_9,Q29_10
476897,1.0357,38,College,Other/Mixed,Female,$125k or more,sporadic,1,1,1,2,3,1,1,2,1,4,3,1,2,4,3,2,2,2,2,1,3,2,2,1,2,1,4,2,1,2,2,2,2,2,2,1,3,4,3,2,2,2,2,2,2,2,2,2,2,5,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,3,1,2,1,2,1,2,1,-1,-1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476898,0.7206,75,College,White,Male,$75-125k,sporadic,1,1,1,1,1,1,1,1,1,1,2,3,3,2,2,2,4,2,2,2,3,2,2,1,2,2,1,3,2,2,2,2,3,1,2,1,3,3,4,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,3,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476900,1.2966,55,Some college,White,Male,$125k or more,always,1,1,1,1,1,1,2,1,1,3,1,1,1,2,1,1,1,2,2,2,1,1,2,1,4,1,4,3,2,1,2,3,4,1,3,2,2,4,4,2,1,2,2,2,2,2,2,1,2,5,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-1,-1,1,1,1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476901,1.8179,50,High school or less,White,Female,Less than $40k,rarely/never,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,1,3,1,1,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,5,5,1,4,4,4,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,NA,1,2,1,1,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476902,0.6153,33,College,Hispanic,Female,$75-125k,rarely/never,1,2,2,3,2,1,1,1,1,3,4,2,3,1,1,2,2,2,2,2,1,3,1,2,3,1,2,2,2,2,2,2,4,1,1,2,2,3,3,2,2,2,2,2,2,2,2,1,2,2,3,2,1,2,3,1,2,2,2,2,2,2,1,2,2,2,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,2,NA,1,3,2,3,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
476903,0.9676,62,College,White,Male,$125k or more,always,1,1,1,1,3,1,3,2,2,3,1,1,3,3,2,2,2,2,2,2,3,2,2,1,3,1,2,2,2,1,1,1,2,2,2,1,3,4,4,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,-1,-1,-1,1,1,1,1,1,1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476904,0.7223,37,Some college,Hispanic,Male,Less than $40k,rarely/never,1,1,1,1,1,1,1,1,1,1,1,1,3,4,4,1,1,1,2,1,1,3,1,1,3,1,4,4,3,1,4,1,1,1,1,2,1,4,3,2,2,2,2,1,2,1,1,1,1,5,1,1,1,2,1,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,1,1,1,1,1,-1,1,1,NA,2,1,2,3,2,2,2,2,1,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
476905,1.1166,35,College,White,Female,$40-75k,sporadic,1,1,3,2,3,1,3,2,2,3,2,1,2,4,3,3,1,2,2,2,2,4,3,1,2,1,3,3,2,1,2,3,2,3,2,1,3,4,4,2,2,2,2,1,2,2,2,1,2,3,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,1,1,1,-1,-1,1,1,NA,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476906,0.7475,27,College,White,Male,$75-125k,rarely/never,1,1,2,2,4,1,3,3,2,-1,1,1,2,4,2,1,2,1,1,2,1,2,3,1,4,1,4,3,4,3,3,3,3,3,3,1,1,4,4,2,1,2,2,1,2,1,1,1,2,5,2,2,2,1,3,4,2,2,2,2,2,1,2,1,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,2,1,1,1,1,2,1,2,2,1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476907,1.3006,31,High school or less,White,Male,$40-75k,sporadic,1,1,2,2,1,1,1,1,2,1,2,4,4,1,1,3,4,2,2,2,4,4,2,1,2,1,4,1,3,1,1,1,1,4,1,2,4,4,3,2,2,2,2,2,2,2,2,2,2,1,5,1,1,3,4,4,2,2,2,2,2,2,2,1,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476908,0.3353,67,College,Black,Male,$125k or more,rarely/never,1,1,1,1,1,1,1,1,1,1,2,1,1,3,4,2,1,1,1,1,1,1,2,1,2,1,4,3,2,3,3,1,1,2,3,1,4,4,4,1,2,1,2,2,2,1,2,2,2,5,1,3,1,1,2,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,-1,1,-1,-1,-1,-1,1,1,NA,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476911,1.1433,39,High school or less,White,Male,Less than $40k,sporadic,1,1,2,1,4,1,3,3,2,4,2,1,1,4,2,1,2,2,2,1,3,2,2,1,3,1,4,4,3,3,2,2,3,4,1,2,2,4,4,1,1,1,2,2,2,1,2,2,2,5,2,2,2,1,2,4,2,2,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,-1,1,-1,1,1,NA,2,1,1,1,1,1,1,1,2,2,1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476912,1.8311,27,Some college,Black,Male,$75-125k,always,1,1,3,1,3,1,3,2,2,1,1,1,1,2,2,1,2,1,2,1,3,3,1,2,3,1,2,2,2,2,2,2,2,3,2,1,2,3,4,2,2,2,2,2,2,1,2,2,2,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,1,1,-1,-1,1,1,NA,3,2,2,1,1,1,1,1,2,2,-1,-1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476913,0.7605,25,College,White,Male,$75-125k,always,1,1,1,2,3,1,4,3,2,4,2,1,1,4,3,3,2,1,1,2,2,1,2,1,1,1,3,3,2,1,1,3,2,3,1,1,3,4,4,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,2,1,1,1,2,1,2,2,1,1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476914,0.9943,41,College,White,Male,$40-75k,sporadic,1,1,1,1,4,1,3,3,2,4,1,1,1,4,1,1,1,3,2,3,1,1,3,1,3,1,4,3,3,2,4,2,3,3,1,2,3,4,4,2,2,2,2,2,2,1,1,1,2,5,2,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,1,NA,2,2,2,1,1,1,1,1,1,1,1,1,1,-1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476915,1.5375,59,Some college,Other/Mixed,Female,$125k or more,sporadic,1,1,2,2,2,1,1,1,2,1,4,1,2,4,1,2,2,1,1,2,2,2,1,1,4,1,3,3,3,2,3,2,4,2,2,2,2,2,3,2,2,1,2,1,2,1,1,1,2,2,2,2,4,4,3,3,2,2,2,2,2,2,2,1,2,2,-1,-1,1,1,1,-1,1,1,-1,-1,1,1,NA,3,1,3,2,2,1,2,2,2,2,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
476916,1.1986,55,High school or less,White,Male,$125k or more,always,1,1,2,2,2,1,1,1,2,1,3,3,4,1,2,3,3,3,3,2,3,3,2,2,4,2,3,3,2,2,2,2,3,1,1,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,3,NA,3,3,2,1,1,1,1,1,1,1,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476917,1.7967,34,High school or less,Other/Mixed,Female,$75-125k,always,1,1,1,1,4,1,4,4,3,4,1,1,1,4,4,4,1,2,2,1,2,2,4,1,2,1,4,2,4,1,2,2,1,4,1,1,1,3,4,2,2,1,2,2,2,1,1,2,2,5,1,4,1,1,1,4,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,-1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476920,1.0211,29,College,White,Male,$125k or more,sporadic,1,1,2,2,3,2,3,1,1,3,2,2,3,3,2,2,2,3,3,3,3,3,3,2,2,1,4,3,2,3,2,2,4,2,3,1,2,3,4,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,1,-1,-1,1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,2,1,-1,-1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476921,1.2994,37,High school or less,White,Male,$40-75k,rarely/never,1,1,2,1,2,2,1,1,2,4,1,1,2,1,2,2,3,2,2,2,4,2,2,1,4,1,3,4,4,3,4,4,3,4,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,NA,1,3,2,1,1,1,2,1,2,2,1,-1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476922,0.7475,27,College,White,Male,$75-125k,always,1,1,1,1,3,2,3,1,1,4,1,1,1,4,2,1,2,1,1,1,1,2,1,1,3,1,3,3,1,2,4,2,3,3,1,1,3,4,4,2,2,2,2,2,2,1,2,2,2,4,2,3,2,2,2,3,2,2,2,2,2,2,2,2,1,2,-1,1,1,1,1,1,1,1,1,-1,1,1,NA,3,1,1,1,1,1,1,1,2,2,1,-1,-1,-1,-1,1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476923,0.8046,30,Some college,Black,Female,Less than $40k,always,1,1,1,1,4,1,3,2,1,1,2,1,1,3,1,2,2,4,4,4,3,4,4,2,3,1,4,4,3,3,3,3,4,3,3,2,3,3,3,2,2,2,2,2,2,1,2,2,2,4,2,2,1,1,-1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,-1,-1,1,1,NA,2,3,2,1,1,1,1,1,1,1,1,1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
487503,1.7415,45,High school or less,Black,Female,Less than $40k,rarely/never,1,1,3,4,1,1,1,3,1,1,1,1,1,2,1,4,1,2,1,2,1,1,1,2,3,1,4,4,4,1,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,2,1,2,2,2,1,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1
476924,1.028,25,High school or less,White,Male,$40-75k,rarely/never,1,1,1,2,1,1,1,1,2,4,1,2,3,4,1,1,4,4,4,2,4,4,4,1,3,1,1,4,4,1,4,1,4,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,1,1,2,4,2,2,2,2,2,2,2,2,2,2,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,NA,1,2,4,3,1,2,2,2,2,2,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1
476925,1.0457,78,Some college,White,Female,$75-125k,sporadic,1,1,1,1,4,1,4,2,2,3,1,1,1,4,1,2,1,1,2,3,2,2,2,1,3,1,4,3,3,2,2,2,3,2,2,1,2,3,4,2,2,2,2,2,2,1,2,2,2,5,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,1,1,1,1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476926,1.7818,28,High school or less,White,Female,$40-75k,rarely/never,1,2,2,2,1,1,1,1,1,2,3,1,4,2,2,2,1,3,4,4,1,1,2,2,4,1,3,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,2,1,1,1,2,3,5,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,1,1,-1,1,2,NA,3,3,4,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,-1,-1,1,1,-1,-1
476927,0.5712,47,Some college,Hispanic,Male,$75-125k,sporadic,1,1,1,2,3,1,2,1,1,4,1,1,1,4,1,2,1,1,1,1,3,3,3,1,3,1,4,2,2,1,2,1,2,2,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,5,1,3,2,1,1,2,2,2,2,2,2,2,2,1,2,2,1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476928,1.103,54,College,White,Female,$125k or more,sporadic,1,1,1,1,3,2,1,1,3,2,3,3,4,2,1,3,2,2,2,2,1,3,2,1,3,2,2,3,2,3,2,2,4,1,1,1,4,4,4,2,2,2,2,2,2,2,2,2,2,1,5,1,2,3,4,3,2,2,2,2,2,2,2,1,2,2,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,2,1,1,1,1,1,1,1,-1,1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476930,1.057,40,Some college,Hispanic,Female,$75-125k,sporadic,1,1,1,1,2,1,1,1,2,3,2,1,1,3,2,3,1,2,2,4,3,4,2,1,3,1,4,2,2,1,2,2,2,2,1,1,3,4,4,2,2,2,2,2,2,1,1,2,2,5,1,2,3,2,2,4,2,2,2,2,2,2,2,2,2,1,-1,1,1,1,-1,-1,1,-1,-1,-1,1,1,NA,2,1,1,2,1,1,2,2,2,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
476931,1.3283,56,Some college,White,Female,$75-125k,sporadic,1,1,1,1,1,2,1,1,1,1,3,4,4,4,1,1,2,1,1,1,4,2,1,1,3,1,2,3,2,2,2,2,4,1,2,1,4,3,4,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,4,4,2,2,2,2,2,2,2,2,2,2,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,1,1,1,1,2,1,2,1,1,1,-1,-1,-1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476932,0.4753,70,Some college,Black,Female,Less than $40k,sporadic,1,1,2,2,2,1,1,2,1,1,2,1,1,3,2,3,1,1,1,1,2,2,2,1,3,1,2,2,2,2,2,3,3,2,1,2,2,4,4,2,2,2,2,2,2,1,2,2,2,3,1,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,1,-1,-1,-1,1,1,-1,-1,-1,-1,1,1,NA,2,2,2,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476933,0.7981,33,Some college,Black,Female,Less than $40k,rarely/never,1,4,1,1,2,4,4,1,2,1,1,1,1,4,3,1,1,1,1,1,2,1,1,2,4,1,4,4,4,4,4,4,2,4,4,4,4,4,4,2,2,1,2,1,2,1,1,1,1,4,1,3,4,4,4,4,1,1,1,1,1,2,2,2,1,2,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,2,3,2,3,1,1,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,-1,1,1,-1,-1,-1
476934,1.1374,23,Some college,White,Female,$40-75k,always,1,1,2,1,2,2,2,3,2,3,2,1,2,2,1,2,1,2,3,3,3,3,3,1,4,1,4,3,3,2,3,2,3,2,2,2,2,2,3,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,4,3,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,2,1,2,1,2,2,2,2,1,-1,1,1,1,-1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476936,0.461,55,College,Hispanic,Male,$125k or more,sporadic,1,1,1,2,3,1,2,1,1,2,2,2,4,4,2,3,2,1,2,2,3,2,3,1,3,1,3,3,1,1,3,1,2,1,1,1,1,4,4,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,2,2,2,2,2,2,-1,1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,1,1,2,1,1,1,1,1,1,1,-1,-1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476937,0.8431,29,College,Black,Female,$40-75k,rarely/never,1,1,2,2,4,1,4,2,2,4,1,1,1,4,3,1,1,2,2,1,3,2,3,1,2,1,4,2,2,2,2,4,3,3,1,1,3,4,4,2,2,2,2,2,2,2,2,2,2,5,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,-1,1,-1,-1,1,1,-1,-1,-1,1,1,NA,2,2,2,3,2,2,2,2,2,2,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1
476938,1.4933,36,Some college,Other/Mixed,Male,$125k or more,sporadic,1,1,1,2,4,1,4,2,1,4,1,1,1,4,2,1,2,2,2,1,1,1,2,1,4,1,4,3,1,1,2,2,2,2,1,1,1,4,4,2,2,2,2,2,2,1,2,2,2,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,1,2,-1,1,1,1,1,1,-1,1,1,-1,1,1,NA,2,3,2,1,1,1,1,1,2,2,-1,-1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476939,1.2239,46,High school or less,White,Female,$75-125k,rarely/never,1,1,2,2,3,1,2,2,1,3,2,2,2,1,1,2,4,2,2,2,3,3,2,1,3,1,4,3,2,3,2,2,3,2,2,2,2,3,4,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,3,3,2,1,2,2,1,2,1,1,1,2,-1,-1,-1,1,1,-1,1,1,-1,-1,1,1,NA,2,3,2,3,2,2,2,2,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1
476940,1.054,26,College,White,Female,$125k or more,always,1,1,1,1,3,1,4,3,2,4,1,1,1,4,2,3,2,1,1,2,2,2,2,1,4,1,2,2,1,1,1,2,2,3,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,5,2,1,3,1,1,4,2,2,2,2,2,2,2,2,2,2,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,2,2,1,-1,-1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476941,1.2687,42,College,White,Male,$125k or more,rarely/never,1,1,1,1,4,1,4,4,1,4,1,1,1,4,1,1,1,2,2,2,2,1,2,1,3,1,4,2,2,2,2,3,3,3,2,1,2,4,4,2,2,2,2,2,1,1,2,1,2,3,3,1,1,1,1,4,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,NA,2,3,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476942,0.7607,29,College,White,Male,$40-75k,always,1,2,2,2,4,2,3,3,2,-1,2,1,1,3,2,2,2,2,2,2,2,2,2,1,3,1,2,3,3,1,2,2,2,2,1,1,1,4,3,2,2,2,2,2,2,1,2,1,2,3,2,3,2,2,2,3,2,2,2,2,2,2,2,1,2,2,1,1,-1,1,1,1,-1,1,1,-1,1,1,NA,2,1,2,1,1,1,1,1,2,2,1,1,1,1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476944,0.8637,75,High school or less,Black,Female,$40-75k,rarely/never,1,1,1,1,4,1,4,4,2,4,1,1,1,4,1,2,1,1,1,1,2,3,1,1,3,1,4,3,2,1,3,2,2,4,1,2,2,3,4,2,1,2,2,2,2,1,2,2,2,5,2,2,3,3,2,3,2,1,2,2,2,2,1,1,2,2,1,1,1,1,-1,1,1,-1,-1,-1,2,2,3,2,1,1,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
476945,0.7258,66,College,White,Male,$75-125k,sporadic,1,1,1,1,3,1,2,1,2,1,1,1,1,4,4,4,4,1,1,3,1,1,3,1,2,1,4,2,3,1,2,1,2,2,1,1,2,4,4,2,2,2,2,2,2,1,1,1,2,5,1,3,1,1,1,2,2,2,2,2,2,2,2,2,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476948,1.1916,27,Some college,Hispanic,Male,$40-75k,rarely/never,1,3,2,2,3,2,4,3,2,1,2,1,1,3,2,1,2,1,1,2,1,2,1,1,4,1,4,3,2,2,2,2,3,2,3,3,2,2,4,2,2,2,2,2,2,1,2,1,2,5,3,3,2,2,3,4,2,2,2,2,2,2,2,2,2,2,1,-1,1,1,-1,1,1,1,-1,-1,2,2,2,3,3,2,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,-1,-1,1,-1,-1,-1,-1,-1,-1,-1
476949,0.9865,25,College,White,Female,$40-75k,rarely/never,1,1,1,1,3,3,3,2,1,1,1,1,3,4,1,2,2,1,1,1,1,2,3,1,4,1,4,3,2,1,2,1,3,2,3,1,2,4,4,2,2,2,2,2,2,2,2,2,2,4,1,3,2,3,3,2,2,2,2,2,2,2,1,1,2,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,1,NA,2,1,2,1,2,1,2,2,2,2,1,-1,1,-1,1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476950,1.5584,24,High school or less,Other/Mixed,Female,Less than $40k,rarely/never,1,2,2,2,1,2,1,1,2,2,2,1,1,2,2,3,3,4,3,4,4,3,4,2,4,1,3,2,2,2,2,2,3,2,4,1,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,3,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,2,3,1,3,2,4,4,2,2,2,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,1,-1,-1,-1,-1,-1,-1,-1,-1,-1
476951,1.374,35,College,White,Female,$125k or more,rarely/never,1,1,3,2,2,1,1,1,1,4,2,4,3,4,2,2,2,1,2,2,1,2,2,1,3,1,4,2,2,1,3,2,3,2,2,2,1,4,3,2,1,1,2,2,2,1,2,1,2,5,1,3,2,2,2,4,1,2,2,1,2,2,1,1,1,1,-1,1,1,1,1,1,1,-1,-1,-1,1,1,NA,2,1,3,3,1,1,2,1,2,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1
476952,1.0537,31,College,Other/Mixed,Female,$125k or more,always,1,1,2,1,1,1,1,1,1,4,3,2,4,2,2,2,2,2,2,2,3,2,3,1,2,2,3,3,3,1,2,1,3,1,1,1,2,4,4,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,1,1,-1,1,-1,-1,-1,-1,1,-1,1,1,NA,3,1,2,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476953,0.9855,69,Some college,White,Male,$125k or more,always,1,1,1,1,1,1,1,1,2,1,1,4,4,1,1,1,4,1,1,4,4,3,3,1,2,2,1,3,2,3,1,4,4,1,2,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,5,1,2,1,3,4,2,2,2,2,2,2,2,2,2,2,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,NA,1,2,1,1,1,1,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476954,1.2364,73,Some college,White,Female,$125k or more,sporadic,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,1,1,1,1,1,1,3,1,1,2,1,4,2,2,1,2,1,1,2,1,1,4,4,4,1,2,2,2,2,2,2,2,2,2,5,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,-1,1,1,1,-1,-1,-1,1,3,NA,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476955,1.1907,32,High school or less,White,Male,$75-125k,always,1,1,3,2,4,3,3,4,2,4,1,1,1,4,2,3,2,2,2,3,4,2,3,1,4,1,4,2,1,1,2,2,3,3,1,1,1,4,4,2,2,2,2,1,2,1,1,2,2,5,-1,3,2,2,2,1,2,2,2,2,2,1,2,1,2,2,-1,-1,1,1,1,1,1,1,-1,-1,1,1,NA,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
